pair_index,label,orig_id,anon_id,euclidean_distance,manhattan_distance,cosine_similarity,sex_diff,sex_equal,district_diff,district_equal,education_diff,education_equal,marital_status_diff,marital_status_equal,B_year_diff,B_year_equal,employment_status_diff,employment_status_equal,industry_diff,industry_equal,main_activity_diff,main_activity_equal,age_match,overall_similarity
153,1,977.0,644.0,31002.00945100172,31030.0,0.06317779062191564,0.0,1,0.0,1,3.0,0,1.0,0,24.0,0,0.0,1,31002.0,0,0.0,1,1,0.5555555555555556
154,1,986.0,645.0,39.4715087119811,46.0,0.9999953473295145,0.0,1,0.0,1,1.0,0,0.0,1,39.0,0,0.0,1,0.0,1,6.0,0,1,0.6666666666666666
155,1,821.0,649.0,10630.03715891906,10662.0,0.18254613588200552,0.0,1,0.0,1,2.0,0,0.0,1,28.0,0,1.0,0,10630.0,0,1.0,0,1,0.4444444444444444
156,1,386.0,650.0,24.08318915758459,26.0,0.9999994566344196,0.0,1,0.0,1,0.0,1,2.0,0,24.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
157,1,204.0,654.0,47114.00587935609,47142.0,0.04140592263780973,0.0,1,0.0,1,5.0,0,0.0,1,23.0,0,0.0,1,47114.0,0,0.0,1,1,0.6666666666666666
158,1,447.0,658.0,36.565010597564445,45.0,0.9999947364167524,0.0,1,0.0,1,1.0,0,6.0,0,36.0,0,0.0,1,0.0,1,2.0,0,1,0.5555555555555556
159,1,1065.0,662.0,14102.000957310987,14109.0,0.13855549267446898,0.0,1,0.0,1,1.0,0,0.0,1,5.0,0,0.0,1,14102.0,0,1.0,0,1,0.5555555555555556
160,1,1054.0,667.0,52295.009226502676,52334.0,0.03711164957770541,0.0,1,0.0,1,1.0,0,0.0,1,30.0,0,0.0,1,52295.0,0,8.0,0,1,0.5555555555555556
161,1,14.0,668.0,86204.00634541297,86240.0,0.022336869005442295,0.0,1,0.0,1,1.0,0,2.0,0,33.0,0,0.0,1,86204.0,0,0.0,1,1,0.5555555555555556
162,1,309.0,683.0,536.9767220280596,576.0,0.9999817749860758,0.0,1,0.0,1,4.0,0,0.0,1,32.0,0,2.0,0,536.0,0,2.0,0,1,0.4444444444444444
163,1,910.0,684.0,14102.01201956657,14127.0,0.13855060140580255,0.0,1,0.0,1,1.0,0,0.0,1,17.0,0,0.0,1,14102.0,0,7.0,0,1,0.5555555555555556
164,1,1038.0,688.0,97007.00204624406,97032.0,0.019907478486566377,0.0,1,0.0,1,0.0,1,6.0,0,19.0,0,0.0,1,97007.0,0,0.0,1,1,0.6666666666666666
165,1,709.0,693.0,17.11724276862369,19.0,0.999999482855141,0.0,1,0.0,1,0.0,1,0.0,1,17.0,0,0.0,1,0.0,1,2.0,0,1,0.7777777777777778
166,1,582.0,694.0,12908.005384256701,12929.0,0.999954121086622,0.0,1,0.0,1,1.0,0,0.0,1,8.0,0,5.0,0,12908.0,0,7.0,0,1,0.4444444444444444
167,1,762.0,701.0,23.769728648009426,29.0,0.9999953933157035,0.0,1,0.0,1,0.0,1,0.0,1,23.0,0,0.0,1,0.0,1,6.0,0,1,0.7777777777777778
168,1,268.0,702.0,23.021728866442675,24.0,0.9999998643208716,0.0,1,0.0,1,0.0,1,1.0,0,23.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
169,1,897.0,710.0,109.13752791776072,117.0,0.9999999957546643,0.0,1,0.0,1,2.0,0,1.0,0,5.0,0,0.0,1,109.0,0,0.0,1,1,0.5555555555555556
170,1,421.0,717.0,14102.062863283512,14149.0,0.13875228134672513,0.0,1,0.0,1,2.0,0,0.0,1,42.0,0,1.0,0,14102.0,0,2.0,0,1,0.4444444444444444
171,1,330.0,726.0,17298.030437017966,17345.0,0.9999341776882273,0.0,1,0.0,1,14.0,0,0.0,1,29.0,0,4.0,0,17298.0,0,0.0,1,1,0.5555555555555556
172,1,371.0,727.0,18113.005548500227,18130.0,0.10860778310887054,0.0,1,0.0,1,1.0,0,0.0,1,14.0,0,0.0,1,18113.0,0,2.0,0,1,0.5555555555555556
173,1,437.0,752.0,14.45683229480096,19.0,0.9999983175409912,0.0,1,0.0,1,2.0,0,0.0,1,14.0,0,3.0,0,0.0,1,0.0,1,1,0.6666666666666666
174,1,560.0,754.0,14.2828568570857,18.0,0.9999999859668196,0.0,1,0.0,1,0.0,1,0.0,1,14.0,0,2.0,0,0.0,1,2.0,0,1,0.6666666666666666
175,1,975.0,755.0,27910.00200644923,27926.0,0.9999296593644336,0.0,1,0.0,1,2.0,0,0.0,1,10.0,0,2.0,0,27910.0,0,2.0,0,1,0.4444444444444444
176,1,1055.0,758.0,49222.00131038965,49237.0,0.03966741544235053,0.0,1,0.0,1,0.0,1,2.0,0,11.0,0,0.0,1,49222.0,0,2.0,0,1,0.5555555555555556
177,1,138.0,759.0,47114.00002122511,47116.0,0.04148694315023005,0.0,1,0.0,1,0.0,1,1.0,0,1.0,0,0.0,1,47114.0,0,0.0,1,1,0.6666666666666666
178,1,698.0,765.0,1400.025356913224,1413.0,0.9999993447817987,1.0,0,0.0,1,1.0,0,1.0,0,2.0,0,0.0,1,1400.0,0,8.0,0,1,0.3333333333333333
179,1,149.0,774.0,32.17141588429082,37.0,0.9999986761973865,1.0,0,0.0,1,1.0,0,3.0,0,32.0,0,0.0,1,0.0,1,0.0,1,1,0.5555555555555556
180,1,452.0,777.0,21.95449840010015,30.0,0.9999844732343366,0.0,1,0.0,1,11.0,0,0.0,1,19.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
181,1,1075.0,778.0,31096.019198604827,31138.0,0.9999210046385836,0.0,1,0.0,1,0.0,1,1.0,0,34.0,0,1.0,0,31096.0,0,6.0,0,1,0.4444444444444444
182,1,394.0,784.0,14098.04614122113,14149.0,0.9999139285440511,0.0,1,0.0,1,14.0,0,0.0,1,33.0,0,4.0,0,14098.0,0,0.0,1,1,0.5555555555555556
183,1,109.0,792.0,2829.1253065214346,2864.0,0.9999993618756178,0.0,1,0.0,1,4.0,0,1.0,0,26.0,0,4.0,0,2829.0,0,0.0,1,1,0.4444444444444444
184,1,635.0,799.0,22.47220505424423,31.0,0.999981700087436,0.0,1,0.0,1,12.0,0,0.0,1,19.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
185,1,1016.0,803.0,1290.078292197803,1314.0,0.9999995732751542,1.0,0,0.0,1,0.0,1,0.0,1,11.0,0,4.0,0,1290.0,0,8.0,0,1,0.4444444444444444
186,1,1051.0,804.0,10713.000373378132,10717.0,0.1808242401844582,0.0,1,0.0,1,2.0,0,0.0,1,2.0,0,0.0,1,10713.0,0,0.0,1,1,0.6666666666666666
187,1,7.0,807.0,29.698484809834994,38.0,0.9999998185590226,1.0,0,0.0,1,0.0,1,0.0,1,29.0,0,6.0,0,0.0,1,2.0,0,1,0.5555555555555556
188,1,645.0,820.0,45204.02090522479,45256.0,0.04308914434322131,1.0,0,0.0,1,2.0,0,0.0,1,43.0,0,6.0,0,45204.0,0,0.0,1,1,0.4444444444444444
189,1,1079.0,821.0,6.48074069840786,10.0,0.9999978423877663,0.0,1,0.0,1,0.0,1,1.0,0,5.0,0,0.0,1,0.0,1,4.0,0,1,0.6666666666666666
190,1,356.0,825.0,84231.00001187211,84233.0,0.02289921355411506,0.0,1,0.0,1,0.0,1,1.0,0,1.0,0,0.0,1,84231.0,0,0.0,1,1,0.6666666666666666
191,1,694.0,826.0,15.362291495737216,20.0,0.9999985242302614,0.0,1,0.0,1,3.0,0,1.0,0,15.0,0,0.0,1,0.0,1,1.0,0,1,0.5555555555555556
192,1,41.0,833.0,1902.0231334029563,1918.0,0.9999135650413077,0.0,1,0.0,1,2.0,0,0.0,1,8.0,0,4.0,0,1902.0,0,2.0,0,1,0.4444444444444444
193,1,317.0,837.0,55102.00444629941,55128.0,0.035420195341769545,1.0,0,0.0,1,0.0,1,1.0,0,22.0,0,2.0,0,55102.0,0,0.0,1,1,0.4444444444444444
194,1,457.0,842.0,12896.008258372045,12917.0,0.9999952338123497,0.0,1,0.0,1,14.0,0,0.0,1,3.0,0,2.0,0,12896.0,0,2.0,0,1,0.4444444444444444
195,1,427.0,845.0,12876.014639631318,12911.0,0.9999955803800095,0.0,1,0.0,1,10.0,0,0.0,1,15.0,0,4.0,0,12876.0,0,6.0,0,1,0.4444444444444444
196,1,1030.0,846.0,84231.00363286668,84265.0,0.023014836598587607,0.0,1,0.0,1,4.0,0,2.0,0,24.0,0,0.0,1,84231.0,0,4.0,0,1,0.4444444444444444
197,1,194.0,849.0,46304.01251511579,46341.0,0.04201488036615997,1.0,0,0.0,1,0.0,1,1.0,0,34.0,0,1.0,0,46304.0,0,0.0,1,1,0.4444444444444444
198,1,355.0,850.0,10713.044945299165,10746.0,0.17789372582608198,0.0,1,0.0,1,0.0,1,1.0,0,31.0,0,0.0,1,10713.0,0,1.0,0,1,0.5555555555555556
199,1,116.0,855.0,64911.00367426158,64944.0,0.0298497433440873,0.0,1,0.0,1,8.0,0,0.0,1,20.0,0,3.0,0,64911.0,0,2.0,0,1,0.4444444444444444
200,1,758.0,856.0,64911.000400548444,64921.0,0.029800102656850957,0.0,1,0.0,1,1.0,0,1.0,0,7.0,0,0.0,1,64911.0,0,1.0,0,1,0.4444444444444444
201,1,304.0,859.0,49213.0071424212,49246.0,0.03952024856756298,0.0,1,0.0,1,1.0,0,1.0,0,26.0,0,5.0,0,49213.0,0,0.0,1,1,0.4444444444444444
202,1,831.0,866.0,16072.008181929226,16095.0,0.9998042213359323,0.0,1,0.0,1,1.0,0,1.0,0,15.0,0,6.0,0,16072.0,0,0.0,1,1,0.4444444444444444
203,1,630.0,867.0,49234.01078522854,49274.0,0.03889040945266109,0.0,1,0.0,1,6.0,0,1.0,0,32.0,0,0.0,1,49234.0,0,1.0,0,1,0.4444444444444444
204,1,629.0,886.0,6385.002897415161,6396.0,0.9977519219326122,0.0,1,0.0,1,2.0,0,1.0,0,4.0,0,4.0,0,6385.0,0,0.0,1,1,0.4444444444444444
205,1,795.0,887.0,84111.00272259272,84137.0,0.022780397374290606,0.0,1,0.0,1,4.0,0,1.0,0,21.0,0,0.0,1,84111.0,0,0.0,1,1,0.5555555555555556
206,1,723.0,891.0,5.477225575051661,10.0,0.9999966646285878,1.0,0,0.0,1,4.0,0,0.0,1,2.0,0,0.0,1,0.0,1,3.0,0,1,0.5555555555555556
207,1,520.0,898.0,64192.01001682375,64240.0,0.030366498558905608,0.0,1,0.0,1,14.0,0,1.0,0,33.0,0,0.0,1,64192.0,0,0.0,1,1,0.5555555555555556
208,1,971.0,906.0,10793.005420178386,10808.0,0.1792607028019404,0.0,1,0.0,1,0.0,1,1.0,0,10.0,0,4.0,0,10793.0,0,0.0,1,1,0.5555555555555556
209,1,1070.0,907.0,1412.0300988293416,1425.0,0.8126805750206852,0.0,1,0.0,1,7.0,0,0.0,1,0.0,1,0.0,1,1412.0,0,6.0,0,1,0.6666666666666666
210,1,397.0,914.0,35.52463933666322,42.0,0.9999949819172416,0.0,1,0.0,1,6.0,0,1.0,0,35.0,0,0.0,1,0.0,1,0.0,1,1,0.6666666666666666
211,1,611.0,921.0,39509.005289933586,39535.0,0.6360628956440185,0.0,1,0.0,1,1.0,0,1.0,0,20.0,0,4.0,0,39509.0,0,0.0,1,1,0.4444444444444444
212,1,359.0,934.0,84231.00122282769,84249.0,0.022883840298060343,0.0,1,0.0,1,3.0,0,1.0,0,14.0,0,0.0,1,84231.0,0,0.0,1,1,0.5555555555555556
213,1,583.0,938.0,15122.027145855809,15157.0,0.1290865166761217,0.0,1,0.0,1,0.0,1,1.0,0,28.0,0,6.0,0,15122.0,0,0.0,1,1,0.5555555555555556
214,1,172.0,939.0,15122.034188560743,15160.0,0.129072718471127,0.0,1,0.0,1,2.0,0,1.0,0,32.0,0,1.0,0,15122.0,0,2.0,0,1,0.3333333333333333
215,1,78.0,947.0,85102.00076378933,85118.0,0.022614980201352552,0.0,1,0.0,1,1.0,0,0.0,1,11.0,0,2.0,0,85102.0,0,2.0,0,1,0.4444444444444444
216,1,657.0,948.0,69102.0075251074,69138.0,0.028028330499287546,0.0,1,0.0,1,0.0,1,0.0,1,32.0,0,4.0,0,69102.0,0,0.0,1,1,0.6666666666666666
217,1,137.0,951.0,10612.065444577695,10667.0,0.1822107498597092,0.0,1,0.0,1,14.0,0,0.0,1,34.0,0,1.0,0,10612.0,0,6.0,0,1,0.4444444444444444
218,1,284.0,952.0,14.071247279470288,16.0,0.9999746470837351,1.0,0,0.0,1,14.0,0,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,1,0.6666666666666666
219,1,591.0,963.0,46901.00436024798,46926.0,0.04170346877843356,0.0,1,0.0,1,2.0,0,1.0,0,20.0,0,0.0,1,46901.0,0,2.0,0,1,0.4444444444444444
220,1,448.0,964.0,21.283796653792763,35.0,0.9999834882631125,0.0,1,0.0,1,8.0,0,1.0,0,18.0,0,0.0,1,0.0,1,8.0,0,1,0.5555555555555556
221,1,60.0,967.0,56211.00037359235,56221.0,0.03457294265824884,0.0,1,0.0,1,0.0,1,1.0,0,2.0,0,1.0,0,56211.0,0,6.0,0,1,0.4444444444444444
222,1,964.0,982.0,10.099504938362077,18.0,0.9999931893172882,0.0,1,0.0,1,6.0,0,1.0,0,7.0,0,4.0,0,0.0,1,0.0,1,1,0.5555555555555556
223,1,377.0,984.0,1190.2260289541646,1224.0,0.9999988168959639,0.0,1,0.0,1,1.0,0,1.0,0,22.0,0,4.0,0,1190.0,0,6.0,0,1,0.3333333333333333
224,1,143.0,985.0,38.19685850956856,57.0,0.9999700912485782,0.0,1,0.0,1,13.0,0,1.0,0,35.0,0,0.0,1,0.0,1,8.0,0,1,0.5555555555555556
225,1,564.0,990.0,36003.01629030546,36042.0,0.054280231503655574,0.0,1,0.0,1,0.0,1,1.0,0,34.0,0,4.0,0,36003.0,0,0.0,1,1,0.5555555555555556
226,1,735.0,991.0,39731.02202309928,39783.0,0.5790067854859196,0.0,1,0.0,1,2.0,0,1.0,0,41.0,0,0.0,1,39731.0,0,8.0,0,1,0.4444444444444444
227,1,1043.0,996.0,13922.011313025141,13947.0,0.13969253739150334,0.0,1,0.0,1,3.0,0,1.0,0,17.0,0,4.0,0,13922.0,0,0.0,1,1,0.4444444444444444
228,1,17.0,2.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
229,1,892.0,3.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
230,1,206.0,7.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
231,1,47.0,14.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
232,1,147.0,15.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
233,1,574.0,22.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
234,1,91.0,23.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
235,1,134.0,25.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
236,1,59.0,30.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
237,1,405.0,31.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
238,1,444.0,32.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
239,1,505.0,35.0,1.0,1.0,0.9999999999945914,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
240,1,632.0,36.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
241,1,384.0,41.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
242,1,568.0,46.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
243,1,286.0,53.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
244,1,378.0,54.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
245,1,768.0,64.0,128.1288414058287,137.0,0.9999999979466133,0.0,1,0.0,1,5.0,0,0.0,1,2.0,0,2.0,0,128.0,0,0.0,1,1,0.5555555555555556
246,1,549.0,67.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
247,1,152.0,68.0,1.0,1.0,0.9999998764905964,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
248,1,778.0,74.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
249,1,435.0,78.0,1.0,1.0,0.9999999999909218,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
250,1,3.0,79.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
251,1,835.0,83.0,1.0,1.0,0.999999999996022,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
252,1,972.0,84.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
253,1,804.0,88.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
254,1,483.0,89.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
255,1,382.0,94.0,1.0,1.0,0.9999998764905964,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
256,1,687.0,95.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
257,1,543.0,106.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
258,1,130.0,112.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
259,1,946.0,113.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
260,1,390.0,116.0,1.0,1.0,0.9999999999961597,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
261,1,35.0,120.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
262,1,404.0,121.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
263,1,515.0,122.0,1.0,1.0,0.999999999996069,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
264,1,536.0,125.0,1.0,1.0,0.999999999990343,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
265,1,131.0,126.0,1.0,1.0,0.999999999996076,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
266,1,652.0,129.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
267,1,638.0,130.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
268,1,165.0,133.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
269,1,596.0,134.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
270,1,711.0,138.0,7.0,7.0,0.9999999995515939,0.0,1,0.0,1,0.0,1,0.0,1,7.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
271,1,858.0,144.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
272,1,1036.0,145.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
273,1,247.0,148.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
274,1,51.0,161.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
275,1,296.0,175.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
276,1,743.0,176.0,1.0,1.0,0.9999999999945914,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
277,1,114.0,191.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
278,1,579.0,192.0,1.4142135623730951,2.0,0.9999998764868628,1.0,0,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
279,1,734.0,196.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
280,1,180.0,197.0,2.0,2.0,0.9999999999780169,0.0,1,0.0,1,0.0,1,0.0,1,2.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
281,1,121.0,215.0,1.0,1.0,0.9999998751390562,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
282,1,146.0,216.0,14.0,14.0,0.9999999989260463,0.0,1,0.0,1,0.0,1,0.0,1,14.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
283,1,891.0,217.0,1.0,1.0,0.9999999999961522,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
284,1,81.0,227.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
285,1,1076.0,231.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
286,1,715.0,232.0,1.0,1.0,0.9999999999953609,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
287,1,274.0,236.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
288,1,890.0,237.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
289,1,279.0,240.0,2.23606797749979,3.0,0.9999998726080375,0.0,1,0.0,1,1.0,0,0.0,1,2.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
290,1,79.0,241.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
291,1,162.0,242.0,1.0,1.0,0.9999999999953517,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
292,1,525.0,250.0,1.0,1.0,0.9999999999959382,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
293,1,1072.0,251.0,3.0,3.0,0.9999999999653696,0.0,1,0.0,1,0.0,1,0.0,1,3.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
294,1,982.0,259.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
295,1,503.0,267.0,1.4142135623730951,2.0,0.9999998745075828,0.0,1,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
296,1,56.0,268.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
297,1,36.0,276.0,1.0,1.0,0.9999998763680722,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
298,1,621.0,281.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
299,1,546.0,291.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
300,1,931.0,305.0,1.0,1.0,0.9999998761226616,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
301,1,369.0,306.0,1.0,1.0,0.9999998767357684,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
302,1,690.0,309.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
303,1,732.0,315.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
304,1,1000.0,317.0,2.23606797749979,3.0,0.9999998737465965,0.0,1,0.0,1,1.0,0,0.0,1,2.0,0,0.0,1,0.0,1,0.0,1,1,0.7777777777777778
305,1,70.0,322.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
306,1,31.0,323.0,1.0,1.0,0.9999998761221706,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
307,1,754.0,327.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
308,1,451.0,349.0,1.0,1.0,0.9999998767357684,1.0,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
309,1,794.0,353.0,1.0,1.0,0.9999999999934969,0.0,1,0.0,1,0.0,1,0.0,1,1.0,0,0.0,1,0.0,1,0.0,1,1,0.8888888888888888
310,1,907.0,357.0,0.0,0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,1,1.0
